RePEc:eee:ejores;2017;3504;1;1.15;693;84;ReDIF-Article;0377-2217;1872-6860;scimago;2018;22489;2.205;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;B
RePEc:eee:poleco;2017;504;1.19;1.57;48;75;ReDIF-Article;0176-2680;1873-5703;scimago;2018;64461;1.481;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:eujhet;2017;27;0.12;0.09;82;10;ReDIF-Article;0967-2567;1469-5936;scimago;2018;28509;0.292;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:eurman;2017;118;null;0.75;0;26;ReDIF-Article;0263-2373;1873-5681;scimago;2018;22491;1.173;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:taf:eurpls;2017;208;0.35;0.38;126;21;ReDIF-Article;0965-4313;1469-5944;scimago;2018;13279;1.068;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:idi:jermbe;2017;;null;null;21;1;ReDIF-Article;2444-8834;2444-8842;scimago;2018;21100465205;0.308;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:oup:ereveh;2017;63;0.42;0.55;14;9;ReDIF-Article;1361-4916;1474-0044;scimago;2018;28524;0.622;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:epplan;2017;60;0.12;0.17;117;13;ReDIF-Article;0149-7189;1873-7870;scimago;2018;26602;0.483;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:exehis;2017;132;0.92;0.93;20;30;ReDIF-Article;0014-4983;1090-2457;scimago;2018;28528;1.15;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;C
RePEc:taf:femeco;2017;77;0.49;0.4;36;24;ReDIF-Article;1354-5701;1466-4372;scimago;2018;21255;0.896;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;D
RePEc:fau:fauart;2017;67;0.73;0.54;24;16;ReDIF-Article;0015-1920;2464-7683;scimago;2018;15089;0.245;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:finlet;2017;308;0.93;0.86;159;23;ReDIF-Article;1544-6123;1544-6131;scimago;2018;15519;0.77;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:fru:finjrn;2017;19;0.13;0.09;60;2;ReDIF-Article;2075-1990;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:oec:dafkab;2017;;null;null;0;6;ReDIF-Article;1609-6886;0378-651X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:fan:frfrfr;2017;5;0.08;0.05;12;3;ReDIF-Article;2036-671X;2036-6779;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:finser;2017;;null;null;0;11;ReDIF-Article;1057-0810;1873-5673;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ipf:finteo;2017;14;0.11;0.17;0;7;ReDIF-Article;1845-9757;1846-887X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ann:jofafl;2017;;null;null;0;;ReDIF-Article;2353-5601;2391-6478;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:mhr:finarc;2017;53;0.4;0.51;17;20;ReDIF-Article;0015-2218;1614-0974;scimago;2018;5800228210;0.303;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:fis:journl;2017;;null;null;23;;ReDIF-Article;2564-7504;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jfpoli;2017;765;1.22;1.51;110;51;ReDIF-Article;0306-9192;1873-5657;scimago;2018;35048;1.782;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:forpol;2017;324;0.48;0.55;149;21;ReDIF-Article;1389-9341;1872-7050;scimago;2018;22223;1.329;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:fosoec;2017;22;0.46;0.23;30;5;ReDIF-Article;0736-0932;1874-6381;scimago;2018;12100155623;0.285;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:ffe:journl;2017;;null;null;0;4;ReDIF-Article;1814-2044;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:fec:journl;2017;37;0.17;0.24;27;6;ReDIF-Article;1673-3444;1673-3568;scimago;2018;4700152625;0.112;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:fzy:fuzeco;2017;1;0.05;0.02;0;3;ReDIF-Article;1136-0593;2445-4192;scimago;2018;21100198938;0.117;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:gam:jgames;2017;43;0.22;0.27;52;11;ReDIF-Article;2073-4336;;scimago;2018;6000194782;0.343;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:gamebe;2017;755;0.71;1.21;162;82;ReDIF-Article;0899-8256;1090-2473;scimago;2018;14194;1.814;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:pal:gpprii;2017;36;0.16;0.19;32;13;ReDIF-Article;1018-5895;1468-0440;scimago;2018;17423;0.461;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:pal:genrir;2017;19;0.21;0.42;0;14;ReDIF-Article;1554-964X;1554-9658;scimago;2018;145573;0.45;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:ids:gbusec;2017;15;0.07;0.11;40;7;ReDIF-Article;1097-4954;1745-1329;scimago;2018;3900148208;0.146;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:wsi:gcrxxx;2017;2;0.05;0.05;0;2;ReDIF-Article;2301-3966;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:fglcxx;2017;9;0.08;0.07;28;4;ReDIF-Article;1744-0572;1744-0580;scimago;2018;5700168403;0.4;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:glecrv;2017;13;0.04;0.12;25;11;ReDIF-Article;1226-508X;1744-3873;scimago;2018;5700162947;0.332;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:tpr:glenvp;2017;81;0.31;0.36;45;16;ReDIF-Article;1526-3800;1536-0091;scimago;2018;4900152303;2.023;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:glofin;2017;72;0.92;0.83;24;21;ReDIF-Article;1044-0283;1873-5665;scimago;2018;16230;0.636;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:wsi:gjexxx;2017;5;null;0.08;0;3;ReDIF-Article;2251-3620;2251-3612;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:mig:gdjrnl;2017;1;0.03;0.02;14;1;ReDIF-Article;2054-7110;2054-7129;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sgh:gosnar;2017;15;0.13;0.13;31;3;ReDIF-Article;2300-5238;0867-0005;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:greenh;2017;12;0.02;0.04;87;4;ReDIF-Article;2152-3878;;scimago;2018;21100197936;0.441;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:hlthec;2017;488;0.68;0.77;196;54;ReDIF-Article;1057-9230;1099-1050;scimago;2018;13356;1.629;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:hepoli;2017;314;0.36;0.38;154;26;ReDIF-Article;0168-8510;1872-6054;scimago;2018;21306;1.275;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:taf:thssxx;2017;;null;null;0;;ReDIF-Article;2047-6965;2047-6973;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:oec:edukaa;2017;1;null;0.04;0;5;ReDIF-Article;1726-9822;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:prs:hiseco;2017;;null;null;0;2;ReDIF-Article;0752-5702;1777-5906;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:vhimxx;2017;24;0.17;0.33;17;5;ReDIF-Article;0161-5440;1940-1906;scimago;2018;19327;0.397;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:fan:spespe;2017;4;0.03;0.05;15;2;ReDIF-Article;2240-9971;2280-188X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:abp:hehehe;2017;;null;null;0;;ReDIF-Article;1519-3314;2525-8184;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:urn:urnste;2017;2;null;0.02;0;1;ReDIF-Article;2067-9785;2457-5720;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:houspd;2017;14;0.07;0.07;58;6;ReDIF-Article;1051-1482;2152-050X;scimago;2018;13838;0.975;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:chosxx;2017;38;0.07;0.09;81;5;ReDIF-Article;0267-3037;1466-1810;scimago;2018;13854;1.511;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;C
RePEc:wly:idsxxx;2017;20;0.06;0.08;0;6;ReDIF-Article;0265-5012;1759-5436;scimago;2018;14746;0.433;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:uiiexx;2017;45;0.07;0.1;85;6;ReDIF-Article;2472-5854;2472-5862;scimago;2018;21100794597;1.383;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:pal:imfstp;2017;;null;null;0;70;ReDIF-Article;1020-7635;1564-5150;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:indres;2017;122;0.64;0.64;30;13;ReDIF-Article;0019-8676;1468-232X;scimago;2018;20146;1.385;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:rai:ethics;2017;;null;null;0;2;ReDIF-Article;0943-2779;1862-0035;scimago;2018;20500195017;0.221;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:rai:indbez;2017;1;0.03;0.01;0;5;ReDIF-Article;0943-2779;1862-0035;scimago;2018;20500195017;0.221;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:indinn;2017;159;0.49;0.91;39;29;ReDIF-Article;1366-2716;1469-8390;scimago;2018;23013;1.613;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:aes:infoec;2017;15;0.05;0.06;27;5;ReDIF-Article;1453-1305;1842-8088;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:iepoli;2017;84;0.53;0.75;28;31;ReDIF-Article;0167-6245;1873-5975;scimago;2018;18972;0.899;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:igg:rmj000;2017;1;0.03;0.01;8;5;ReDIF-Article;1040-1628;1533-7979;scimago;2018;19470;0.18;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:inm:orisre;2017;133;0.18;0.47;0;28;ReDIF-Article;1047-7047;1526-5536;scimago;2018;15574;3.476;vhb-jourqual;2015;A+;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;
RePEc:tpr:itintd;2017;;null;null;0;4;ReDIF-Article;1544-7529;1544-7537;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:inm:orijoc;2017;83;0.32;0.3;12;17;ReDIF-Article;1091-9856;1526-5528;scimago;2018;25040;1.685;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:inm:orited;2017;3;null;0.03;7;5;ReDIF-Article;1532-0545;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:taf:riadxx;2017;18;0.15;0.2;16;5;ReDIF-Article;2157-930X;;scimago;2018;21100782393;0.564;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:tpr:inntgg;2017;12;0.07;0.09;9;8;ReDIF-Article;1558-2477;1558-2485;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:insuma;2017;449;0.56;0.7;104;42;ReDIF-Article;0167-6687;1873-5959;scimago;2018;18111;0.949;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:intell;2017;;null;null;38;2;ReDIF-Article;0160-2896;1873-7935;scimago;2018;14852;1.999;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zna:indecs;2017;15;0.11;0.08;34;4;ReDIF-Article;1334-4676;1334-4684;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:zbw:inteco;2017;;null;null;0;3;ReDIF-Article;1613-964X;0020-5346;scimago;2018;28419;0.282;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;F
RePEc:inm:orinte;2017;41;0.16;0.17;0;18;ReDIF-Article;0092-2102;1526-551X;scimago;2018;19929;0.562;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:iburev;2017;413;0.79;1.02;75;38;ReDIF-Article;0969-5931;1873-6149;scimago;2018;23665;1.373;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:taf:intecj;2017;53;0.29;0.3;30;19;ReDIF-Article;1016-8737;1743-517X;scimago;2018;22691;0.194;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:inteco;2017;34;1.03;1.03;31;6;ReDIF-Article;2110-7017;2542-6869;scimago;2018;21100248925;0.483;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:intfin;2017;127;1.03;1.41;12;37;ReDIF-Article;1367-0271;1468-2362;scimago;2018;16904;0.424;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:intgms;2017;21;0.13;0.14;36;5;ReDIF-Article;1445-9795;1445-9809;scimago;2018;14000155911;0.662;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:igtrxx;2017;18;0.03;0.05;25;8;ReDIF-Article;1793-6675;0219-1989;scimago;2018;12753;0.238;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:ginixx;2017;32;0.15;0.18;41;8;ReDIF-Article;0305-0629;1547-7444;scimago;2018;25794;1.516;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:j3dim0;2017;;null;null;8;;ReDIF-Article;2156-1710;2156-1702;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:accoun;2017;57;0.33;0.65;25;23;ReDIF-Article;0020-7063;1879-2251;scimago;2018;;;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijaape;2017;4;0.03;0.05;18;6;ReDIF-Article;1740-8008;1740-8016;scimago;2018;4700152235;0.135;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:ids:intjaf;2017;;null;null;13;2;ReDIF-Article;1752-8224;1752-8232;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:ijoais;2017;26;0.16;0.3;15;10;ReDIF-Article;1467-0895;1873-4723;scimago;2018;29806;0.478;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:rai:ijares;2017;1;null;0.02;0;2;ReDIF-Article;1861-1303;1861-9916;scimago;2018;19400156802;0.107;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:rai:mamere;2017;7;0.03;0.09;0;7;ReDIF-Article;1861-9916;1861-9908;scimago;2018;21100389310;0.161;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jaras0;2017;;null;null;0;1;ReDIF-Article;1947-9220;1947-9239;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:javet0;2017;3;0.02;0.03;22;2;ReDIF-Article;1947-8607;1947-878X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:japuc0;2017;;null;null;0;1;ReDIF-Article;1937-965X;1937-9668;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jaeis0;2017;;null;null;12;2;ReDIF-Article;1947-3192;1947-3206;scimago;2018;21100207605;0.164;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijarge;2017;4;0.06;0.06;21;7;ReDIF-Article;1462-4605;1741-5004;scimago;2018;75950;0.171;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:igg:jaci00;2017;;null;null;11;1;ReDIF-Article;1941-6237;1941-6245;scimago;2018;19700186849;0.527;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jabe00;2017;1;null;0.01;4;2;ReDIF-Article;2160-9802;2160-9810;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jaec00;2017;2;0.03;0.02;0;1;ReDIF-Article;1942-3594;1942-3608;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jagr00;2017;3;null;0.03;9;1;ReDIF-Article;1947-9654;1947-9662;scimago;2018;21100207607;0.216;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:injams;2017;5;0.06;0.05;16;3;ReDIF-Article;1755-8913;1755-8921;scimago;2018;21100198214;0.239;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jamc00;2017;3;null;0.04;8;2;ReDIF-Article;1947-8283;1947-8291;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbise;2017;;null;null;0;;ReDIF-Article;1753-9412;1753-9420;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jabim0;2017;3;0.03;0.03;16;3;ReDIF-Article;1947-9638;1947-9646;scimago;2018;21100823283;0.132;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijatma;2017;14;0.15;0.14;15;5;ReDIF-Article;1470-9511;1741-5012;scimago;2018;23977;0.472;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijavim;2017;2;0.09;0.05;0;1;ReDIF-Article;1755-991X;1755-9901;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:injbaf;2017;9;null;0.23;9;5;ReDIF-Article;1755-3830;1755-3849;scimago;2018;21100198553;0.139;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:ids:ijbeaf;2017;4;0.15;0.1;6;4;ReDIF-Article;1753-1969;1753-1977;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:tei:journl;2017;21;0.12;0.19;29;7;ReDIF-Article;2408-0101;2408-0098;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ijb:journl;2017;6;null;0.1;41;10;ReDIF-Article;1607-0704;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ids:ijbema;2017;5;0.05;0.05;21;2;ReDIF-Article;1753-6219;1753-6227;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ids:ijbglo;2017;14;0.07;0.05;60;3;ReDIF-Article;1753-3627;1753-3635;scimago;2018;21100236611;0.285;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sek:jijobm;2017;2;0.04;0.04;12;2;ReDIF-Article;2336-2197;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbsre;2017;2;0.02;0.02;25;2;ReDIF-Article;1751-200X;1751-2018;scimago;2018;21100314708;0.247;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbenv;2017;7;0.1;0.08;15;2;ReDIF-Article;1740-0589;1740-0597;scimago;2018;21100836589;0.172;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbexc;2017;6;0.04;0.03;84;2;ReDIF-Article;1756-0047;1756-0055;scimago;2018;17700155302;0.277;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbget;2017;6;0.04;0.07;13;4;ReDIF-Article;1477-9048;1741-802X;scimago;2018;4400151407;0.227;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:ids:ijbisy;2017;12;0.04;0.03;73;3;ReDIF-Article;1746-0972;1746-0980;scimago;2018;3900148214;0.309;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbire;2017;13;0.05;0.06;84;3;ReDIF-Article;1751-0252;1751-0260;scimago;2018;11200153572;0.201;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jbir00;2017;;null;null;0;2;ReDIF-Article;1947-3591;1947-3605;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbpsc;2017;2;0.03;0.02;9;2;ReDIF-Article;1758-9401;1758-941X;scimago;2018;21100825851;0.213;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jcce00;2017;;null;null;0;;ReDIF-Article;2155-4110;2155-4129;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jcac00;2017;;null;null;10;1;ReDIF-Article;2156-1834;2156-1826;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jcini0;2017;4;0.05;0.04;5;1;ReDIF-Article;1557-3958;1557-3966;scimago;2018;19700186872;0.207;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijcast;2017;;null;null;0;;ReDIF-Article;1740-0546;1740-0554;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
